kappa_scores_mean,maes_mean,train_loss_tr,validation_loss_tr,kappa_tr,mae_tr,train_loss_cc,validation_loss_cc,kappa_cc,mae_cc,train_loss_lr,validation_loss_lr,kappa_lr,mae_lr,train_loss_gra,validation_loss_gra,kappa_gra,mae_gra
0.0,1.0146333,1.5550238618380687,0.2769530955306989,0.0,0.79594755,1.813645610573256,0.37642764070770374,0.0,1.1055915,1.7563559195535903,0.3209942764975034,0.0,1.0657078,1.9930818425781822,0.3668119713887611,0.0,1.0912862
0.005050800755722118,1.0406827,0.5876914861378277,0.2227149970763962,0.0,0.7982197,0.4290677212718892,0.3414199255210281,0.008269483361696306,1.0126368,0.42531973982108023,0.3543232201111483,0.010273271493236869,1.1111579,0.5473316188106835,0.45819361346778137,0.0016604481679552974,1.2407166
0.1881069352962779,0.93236595,0.5697750698802366,0.22549659798506683,0.0613809640982268,0.76603097,0.4051310285514243,0.3120203904857675,0.14693574636926365,1.0188799,0.3939440405356445,0.2575162903468842,0.2605561715740977,0.9358997,0.5017746127990143,0.32138918226115515,0.2835548591435234,1.0086532
0.19180928256206284,0.9665383,0.5636858392413312,0.20275028720613716,0.22888093116634833,0.73554933,0.4006823667250659,0.29388352572547916,0.08132334241848205,0.9714299,0.3617790821750173,0.3023816321605977,0.22505027041769232,1.0049948,0.4562042405241058,0.4368970162098851,0.23198258624572865,1.154179
0.2993977362511133,0.89689904,0.5491079915446511,0.22508041453497188,0.25144722696312316,0.79533255,0.3911229421286762,0.289516523141227,0.15058651859942496,0.9804211,0.3307205961605694,0.2335348616239017,0.39415837620572913,0.8714014,0.40967592290001675,0.3064272529293821,0.40139882323617604,0.94044095
0.3951387474894371,0.8823006,0.5229502827964218,0.18675480615704157,0.2982262032053439,0.7362445,0.3779889588677194,0.27569412400361115,0.3405836489888696,0.96132994,0.29811152249479755,0.2400000712458975,0.49078293172885545,0.88100237,0.3523280036027437,0.30921925420102464,0.4509622060346796,0.95062554
0.3264875818046077,0.93189216,0.4344972784074423,0.23581581429009357,0.21589302712796477,0.8180878,0.3361710900709663,0.2971815937735907,0.28067664352563526,0.9866742,0.2755746366134054,0.2578210522952132,0.45094526397262047,0.8934768,0.321935743228123,0.36503758044422935,0.35843539259221024,1.0293299
0.35338507915246775,0.9468689,0.3415120036626033,0.18642601554281527,0.37405699286983773,0.7768389,0.2909538246217255,0.28915634454530076,0.31420002289868487,0.9710795,0.24544149501265608,0.29266957004361366,0.41064562006124894,0.93715227,0.2841778130127149,0.4041073630957547,0.31463768078009935,1.1024052
0.40281693779826977,0.9230968,0.2998159213908503,0.172917815984313,0.4023116770662257,0.7257678,0.26309810034665304,0.25504368619556816,0.37652699464310024,0.90852684,0.21300699087144676,0.27762570110738927,0.48072037385483646,0.91709703,0.24929399363294333,0.4307706956257798,0.35170870562891665,1.1409956
0.4210451481081785,0.9158458,0.2760856056234567,0.1721689914576266,0.4369321584007507,0.71908545,0.24118649359898137,0.253977278581846,0.37235143906526336,0.89536273,0.18835817083428366,0.29425729423437597,0.4696312630527576,0.9449775,0.2265914879297315,0.4002505662030527,0.40526573191394244,1.1039574
0.3866824057633479,0.9693246,0.2521295250664991,0.19489788743139733,0.3829191163171487,0.77031535,0.22296434332333362,0.2984068915402094,0.3811768774629942,0.9609143,0.16878757360029564,0.27847638441007866,0.4420894787022711,0.9234111,0.20635152015166575,0.47800806422216313,0.34054415057097753,1.2226578
0.4074640765815212,0.9411861,0.23838415665334484,0.18641732765320232,0.42029241163399,0.7555877,0.21339490177087905,0.2730004019761604,0.43257035132168153,0.91306484,0.1525618068270795,0.2900205339197661,0.44778891390181275,0.93118,0.19052039695092415,0.4447426746931338,0.3292046294686004,1.1649119
