kappa_scores_mean,maes_mean,train_loss_tr,validation_loss_tr,kappa_tr,mae_tr,train_loss_cc,validation_loss_cc,kappa_cc,mae_cc,train_loss_lr,validation_loss_lr,kappa_lr,mae_lr,train_loss_gra,validation_loss_gra,kappa_gra,mae_gra
0.0032949216537946358,4.4583483,4.714993230468263,4.5713892283984805,0.0025933016827422994,4.6488547,4.2940579469244735,4.14755708000787,0.0023211004478376207,4.3316827,5.072282818434972,3.833846173135962,0.004482571847182815,4.355718,7.138143774510172,4.771002343202957,0.003782712637415808,4.497137
0.007982989743447577,3.4362295,3.06850003809485,2.9475804167094775,0.008687332289246452,3.6265142,2.7706756088933724,2.667876143191555,0.008121714099045718,3.34802,3.401706110007108,2.4103642802625758,0.007257847609171919,3.3275158,4.8670009749558805,3.0025802504751145,0.00786506497632622,3.4428685
0.01869060803519676,2.6211848,1.96644499745447,1.874583133008279,0.01806063760026877,2.8171601,1.737511585034733,1.696994826513686,0.016194084908989437,2.576872,2.2012199998599358,1.4724718644343937,0.019537505079471607,2.5109386,3.210043409210942,1.8206891187163627,0.020970204552057226,2.5797677
0.02422596161726065,1.9440411,1.2877959923034226,1.128566581507267,0.02505840475176213,2.1359503,1.081327952169219,1.0388919518083966,0.015951279603434787,1.9110215,1.3621546763239512,0.8265765992644163,0.026587609561803283,1.8186842,2.091282098361989,1.0536996063270905,0.029306552552042398,1.9105086
0.025804717448194958,1.4482645,0.8612845368467595,0.6686511002731521,0.02955657585559368,1.5637679,0.6847157221361151,0.6649931482064928,0.016780842271861607,1.5101001,0.8124589925429242,0.48217668421701393,0.026753412471187676,1.3367795,1.3262787414004977,0.5930604887514366,0.03012803919413687,1.3824106
0.04577893681562503,1.1333044,0.6666287205346927,0.4327422105704819,0.043241826772995484,1.179225,0.5122496074860532,0.49011548023056134,0.02670016087267879,1.2913531,0.5269314714456447,0.34788721738179856,0.0487979043799347,1.0200982,0.8830156425833658,0.4181012860309011,0.06437585523689116,1.0425408
0.03888444598585861,1.0697167,0.6074982089024512,0.33520279076206705,0.06356127609150497,0.9673365,0.46257150730256513,0.43294500774259215,0.015389420774705842,1.2127565,0.4178343505773034,0.3132164111978577,0.04180738524434413,1.0266587,0.6840654789611321,0.3800935766207265,0.034779701832879484,1.0721152
0.06793939557022693,1.0231256,0.589009209349448,0.27568969463537346,0.08724260155070795,0.84173155,0.4481457822642255,0.3821057147672617,0.061762785674399745,1.1367465,0.3852423853426786,0.288492570623979,0.05572641527699396,1.0391012,0.6208091876660948,0.3722596756084805,0.06702577977880608,1.0749232
0.0882638158411542,1.0119152,0.5791511933847524,0.2707220219264546,0.07627625566479523,0.8294162,0.43245699262783227,0.3682100526175225,0.07412206948808919,1.109825,0.3768667498910938,0.29027318047909806,0.14054093818992586,1.0458366,0.5973599055497936,0.3777466490055327,0.062116000021806506,1.0625831
0.11058493881999312,1.0010078,0.5654953361696414,0.2612964239104449,0.11009634701505522,0.81154364,0.4104642451520161,0.3427840600313452,0.112256283858307,1.0544609,0.3618113790906147,0.2877708291581919,0.13345305492125925,1.0432818,0.571278445779646,0.40037629830054033,0.08653406948535103,1.0947448
0.16721320415979074,0.9721464,0.5570445434169434,0.25050879657977737,0.11620874733861875,0.8061041,0.40835478250551144,0.3264501244060992,0.18719053306352706,1.0269301,0.34515772115775484,0.2706734950346337,0.2075555725960816,1.0023448,0.5447961772661478,0.37101453342279866,0.15789796364093556,1.0532064
0.2187587368852757,0.94568866,0.5474642885929301,0.24806870738274683,0.14881822973630754,0.8323758,0.3990445429043868,0.3144233935833964,0.21629880278747804,1.0079335,0.3295239900660711,0.24224126055273934,0.27575483047701765,0.94590753,0.5153664409129927,0.33136019409782086,0.23416308454029955,0.9965377
0.29114481619395427,0.9473901,0.5331872096571456,0.2755949769036115,0.1798247932156607,0.9114506,0.38988639113815293,0.331680543840209,0.2599052816878844,1.0492537,0.3138179452889126,0.2252193463940233,0.35620206400307464,0.906075,0.4833765197292854,0.2867141633963745,0.36864712586919746,0.9227811
0.20285401298162573,0.99540925,0.47879755956053266,0.2859823880143814,0.058453913620574505,0.86357045,0.3616803113349339,0.3525752099418788,0.1408974193484327,1.0551186,0.31277771198218957,0.2696741047265674,0.26333661683443166,0.9939119,0.4733556549937374,0.3833820461548491,0.34872810212306404,1.069036
0.28104500857145165,0.91918194,0.4011998842674159,0.24344472125349917,0.11325540032136305,0.82473165,0.3261594019920166,0.3300497382031286,0.1996449117202692,1.0404302,0.297878056649834,0.22095930631828012,0.36805387826789626,0.88720405,0.4482049404325586,0.29556453758364076,0.44322584397627796,0.92436177
0.2531605036331035,0.9246154,0.36684313224464277,0.22065909135175132,0.112848943261463,0.7936022,0.3092349110038636,0.3159864554735767,0.12646624487010527,1.0145942,0.2894135815622029,0.2241122359848368,0.3727862182535454,0.89185554,0.4236270359694618,0.3554408221249746,0.4005406081473003,0.9984095
0.31176729004633985,0.9048264,0.343014392984414,0.22079996221187628,0.225055674501918,0.7903301,0.29073197033143455,0.2987571238731388,0.1903247241734829,0.9951051,0.27345528920994755,0.21731488490684378,0.39620702864298385,0.87783015,0.3994263393043951,0.3273118824090479,0.4354817328669748,0.95604026
0.3328391403920422,0.89816296,0.32295208604814457,0.20321633745769238,0.30255464114502717,0.77564657,0.27616807835407364,0.2982178501249038,0.1937552284533911,0.98926705,0.26080757646148206,0.2262478427941233,0.4042909458830163,0.8916228,0.37785845679335617,0.3050591844816746,0.4307557460867344,0.9361154
