kappa_scores_mean,maes_mean,train_loss_tr,validation_loss_tr,kappa_tr,mae_tr,train_loss_cc,validation_loss_cc,kappa_cc,mae_cc,train_loss_lr,validation_loss_lr,kappa_lr,mae_lr,train_loss_gra,validation_loss_gra,kappa_gra,mae_gra
0.047864849182194885,0.99821055,0.9757481025544165,0.2401567918614162,0.014128986596536497,0.79934865,0.7506158961076821,0.3126853734439849,0.06865355919766958,1.0014418,0.8576744785928941,0.31703436978265404,0.04615957906907986,1.0609031,1.1084696264529346,0.39020747784284254,0.0625172718654936,1.1311485
0.22353524486622645,0.97218263,0.5691599228210311,0.24527235683757162,0.13302337564760458,0.82189983,0.4096308454671436,0.2979175741661415,0.2744302181862973,0.9972219,0.4058512846187407,0.3016823961505974,0.24261740309519475,1.0011481,0.5290966343943264,0.3655653043664063,0.24406998253580914,1.0684608
0.2891170142756499,0.91482663,0.4178152815669517,0.23276597807984617,0.22570721478246303,0.79438037,0.341945395268688,0.2909241327914745,0.31581232810518967,0.9831743,0.3802916294979465,0.23990839985726845,0.3380976103821909,0.87311476,0.4845761150322534,0.33531218289218906,0.276850903832756,1.0086371
0.33088911399219145,0.907095,0.36267589779859966,0.208953282840654,0.2877032484271278,0.7654826,0.30534711512143475,0.282228830691082,0.32247488768509214,0.963136,0.3601540473358001,0.2559908784104948,0.37223088507130364,0.9026792,0.46014643543553885,0.3306191790939549,0.3411474347852421,0.9970823
0.32948336764772024,0.90535086,0.32989489791623344,0.18450902699190783,0.28577749737594793,0.7297696,0.2834094498988779,0.2711858805625536,0.3264829130063426,0.9415544,0.3440273511518348,0.2881999567220449,0.3799848940085113,0.9486421,0.4361353389582775,0.33427361787845605,0.32568816620007923,1.0014374
0.3939908612020496,0.87627804,0.31750793466036176,0.17400980240482775,0.3696209060311215,0.72000134,0.2743165002066604,0.2833856603123953,0.3265182601877328,0.9641955,0.327232999591256,0.28088783578772775,0.44053345733268945,0.92396927,0.41693762384643646,0.27075542826388577,0.439290821256655,0.89694595
0.36331393993338257,0.89240843,0.30050565899941317,0.1839018178052441,0.34004847315694897,0.7446683,0.26137457766030037,0.2648867614108605,0.34018854959131306,0.9196667,0.30508728401732255,0.23188352528564435,0.43278518651196984,0.8622336,0.3940842594251468,0.35220219962688165,0.3402335504732984,1.0430651
0.44615083705758307,0.8267355,0.2912912815886498,0.16268816693221974,0.38171244819452177,0.70183355,0.2515218028521296,0.2305304674683182,0.41170697042024307,0.8650084,0.2840729934455624,0.23395351540592133,0.5010102313851836,0.8624871,0.368525680101316,0.2592927171847269,0.4901736982303838,0.87761307
0.44190725061783065,0.85636014,0.28075140756138656,0.17990435518428444,0.4015144343589001,0.73399216,0.2485697373128737,0.24193524460193103,0.4240459839830366,0.8797435,0.26893913984907863,0.254767358526626,0.48685883645664885,0.89009225,0.3481963799435554,0.2839958652568739,0.45520974767273714,0.92161244
0.47440727842877606,0.82408667,0.27331796472120096,0.1845171468720742,0.3895683769795155,0.72289604,0.24199545014207385,0.2359121826627189,0.46074455747096865,0.8510717,0.24573754512106305,0.24102751788501597,0.5123532042380482,0.8719988,0.32212780655591317,0.24229207294966604,0.534962975026572,0.85038006
0.42248391644434535,0.88225013,0.2649469498821093,0.18049237247704844,0.37080446418915214,0.74525434,0.23508272715376932,0.2749322713986309,0.4295351099137933,0.93301773,0.2345477493068364,0.26182978676195534,0.4552070165185481,0.90300643,0.3071745940224291,0.30122842316299414,0.43438907515588787,0.94772226
0.41934528547558014,0.89838207,0.25448789462278326,0.17741737394091137,0.3970921378283566,0.72714657,0.23163438544956338,0.23449251869384083,0.48912170840030467,0.8472536,0.21390660618738996,0.2658523781214486,0.4492426612727015,0.9080635,0.27900191653104106,0.3992462697975141,0.34192463440095777,1.1110647
0.4186499667984289,0.9182706,0.24472026386888152,0.22793927600060912,0.34766180640318434,0.8070508,0.22567604517376988,0.2834077433437741,0.4429737657658156,0.92150724,0.19946207079297304,0.2867391645769597,0.44378834080091667,0.9413831,0.2653062610787603,0.33589084314609274,0.4401759542237992,1.0031413
0.3814740838088059,0.9497116,0.23916078778952835,0.19435859999999566,0.3209920804230797,0.75873524,0.21901492204947232,0.286578417814925,0.4248383751306428,0.9445532,0.18870554176788015,0.2986704199288216,0.4143371780773992,0.96486396,0.25053627272230655,0.41666665159848093,0.36572870160410176,1.1306942
0.4318573257673887,0.9387771,0.23162381743524885,0.18577489617439175,0.3992435127876721,0.7510647,0.2142961952855461,0.26216945607567843,0.4833830690040688,0.88955116,0.17547712316482075,0.3065842741582903,0.4488539198270116,0.965831,0.23453839974964688,0.4242830745956778,0.39594880145080236,1.1486613
