kappa_scores_mean,maes_mean,train_loss_tr,validation_loss_tr,kappa_tr,mae_tr,train_loss_cc,validation_loss_cc,kappa_cc,mae_cc,train_loss_lr,validation_loss_lr,kappa_lr,mae_lr,train_loss_gra,validation_loss_gra,kappa_gra,mae_gra
0.13504636986997545,0.9942794,0.9581126759231139,0.22443691360105583,0.08334912809242323,0.7839873,0.8333961183756605,0.29732561197018165,0.17840573445976227,0.9948066,0.9343426248316217,0.3251635735277308,0.049994782043114694,1.0602185,1.073746237650294,0.4073863611188011,0.22843583488460162,1.1381054
0.29405117215846366,0.94249105,0.5532179462338503,0.19833141864425335,0.2732848228056638,0.7907128,0.3879869645223488,0.29517943083284065,0.32072109534691173,1.0046055,0.4022757286479153,0.2691719850695818,0.30709201477984194,0.9384149,0.5084947302174958,0.3547784130513452,0.27510675570143706,1.0362312
0.28604828179357755,0.98116213,0.41229523793067047,0.19890835826115108,0.2616032653325464,0.7835757,0.31993266615454097,0.29856691587729833,0.2913740716198854,1.0014858,0.37548505392752957,0.31174474307834577,0.3472212313541234,0.98461413,0.46744375487376094,0.43430024104850995,0.2439945588677549,1.1549728
0.42411627544015995,0.83525604,0.3527188770732888,0.17491628005676668,0.3601574694722054,0.7327962,0.28848675399023294,0.24806359734442093,0.3843947518884612,0.90168375,0.34414736455011075,0.22093262183068024,0.4725938850310901,0.842334,0.4279889613202366,0.2430132037916149,0.4793189953688829,0.8642102
0.37802396782697384,0.89702904,0.32217068593784376,0.16802296886173357,0.37337639051132465,0.7436104,0.26973743301285275,0.2620707624859287,0.3514940047533812,0.9307672,0.3209856164894183,0.2341034657293444,0.4625992090161043,0.86173403,0.4025102915529374,0.3686009886902475,0.3246262670270852,1.0520045
0.4651726298040651,0.8081228,0.306448379322519,0.15296058138794869,0.4269225357774562,0.67587,0.2573896542987161,0.22425640722090137,0.4473500345959214,0.85632896,0.3072952126089153,0.22654027475233962,0.5032665463941419,0.84124,0.3792744970587389,0.24837714001204889,0.4831514024487409,0.85905236
0.43316669323614565,0.87290895,0.29273168676554395,0.18762282598175906,0.4155401373785541,0.7145388,0.2507905888352616,0.23579930936155452,0.44424643790577123,0.863643,0.28411630343165495,0.2564089989807096,0.4799091658817841,0.8972687,0.3565297442118892,0.3406419599235089,0.39297103177847315,1.0161852
0.4041027431744514,0.9551894,0.28801083750374484,0.17832553776947563,0.4039321353384163,0.731963,0.24344350246290875,0.2880276825936175,0.38085346255730046,0.96514297,0.2702677931435451,0.3016224839776153,0.44432235415958243,0.9687964,0.3422739897459902,0.4205235152496184,0.3873030206425062,1.1548555
0.4118731536299254,0.91998494,0.27604834750291374,0.17662423509146596,0.41794231926450487,0.71246105,0.23834162668670486,0.23384368780805728,0.4529419135778915,0.85974365,0.249717424490898,0.27324062814011946,0.4388858321655491,0.9272019,0.3167897924303011,0.4431832020633034,0.33772254951175584,1.180533
0.3944975908987226,0.93144476,0.26545606461132687,0.214142199322404,0.3266382657869935,0.75848347,0.23227989839366883,0.25943918678036515,0.45212348505128697,0.8899312,0.2389699899745519,0.27523932738188195,0.4602030687755775,0.9275474,0.3041356644036372,0.43067850888669645,0.33902554398103246,1.149817
0.475100354501045,0.84709233,0.2581635836953544,0.1957131610191738,0.39826792132552824,0.73789895,0.2253870159080803,0.22735155696811543,0.4979308004772617,0.8447905,0.22319444349997222,0.24778570709639242,0.5213216803159169,0.8756238,0.2873995861044497,0.29124625947613575,0.48288101588547305,0.9300558
