kappa_scores_mean,maes_mean,train_loss_tr,validation_loss_tr,kappa_tr,mae_tr,train_loss_cc,validation_loss_cc,kappa_cc,mae_cc,train_loss_lr,validation_loss_lr,kappa_lr,mae_lr,train_loss_gra,validation_loss_gra,kappa_gra,mae_gra
0.0,1.5574597,1.6067238485275495,0.7663296605414575,0.0,1.7067943,1.5448522380411311,0.8511807821417373,0.0,1.7429377,1.8447173647568738,0.6689488265530408,0.0,1.525566,2.0466917979048946,0.46260351269465927,0.0,1.2545408
0.0,1.1116486,0.7247698215884579,0.4002218790703096,0.0,1.1198885,0.600301568237824,0.4739162815523715,0.0,1.281541,0.6358927401279437,0.3433407149164404,0.0,0.9826284,0.7784812158366923,0.3195236150813238,0.0,1.062536
-0.004995123685359509,1.0016532,0.6072929783400841,0.26980880537276064,-0.0005202915632396277,0.81483597,0.4589075113939884,0.3600277559657326,0.0013414106251151692,1.0580522,0.4540616160722553,0.32839964323258436,-0.021073636604715285,1.0419722,0.595699198862398,0.36087908092799487,0.00027202280140170565,1.0917526
0.03136495297609204,1.0428438,0.5630874849995499,0.2893828178201385,-0.022369374114254104,0.8899919,0.4079185044033602,0.38058087487203496,0.032811662269090935,1.0880718,0.39048507040909886,0.3107934572800909,0.01278717586580469,1.0307698,0.5186779738832101,0.40392889700679663,0.10223034788372665,1.1625419
0.19345247276361877,0.95639724,0.440249343995632,0.23668789454247752,0.011941433367330112,0.8506963,0.34494934832309077,0.32958022138490245,0.046778401823306504,1.0474306,0.36033249218305163,0.26715442251493077,0.3394897750508591,0.9613305,0.4612669712268431,0.2914228763101758,0.37560028081297936,0.9661315
0.1385020472563445,1.0253756,0.3607468174924005,0.21023949436492645,0.13980425603081947,0.81197596,0.30354331407619034,0.3442217368522704,0.011101982762187768,1.0868915,0.3318674873022965,0.3104137762324895,0.19066997770188288,1.029829,0.42334309615382953,0.4224715822882684,0.21243197253048784,1.1728058
0.3279853700462373,0.9143177,0.3323630011519582,0.18091258279443465,0.21306081314563086,0.7787968,0.2814685747657521,0.30953211689235877,0.3064879967351479,1.0332239,0.3110743825951038,0.23828052364355284,0.3858986962259793,0.8961333,0.3962255402828935,0.2806832465756081,0.4064939740781911,0.94911706
0.23390298937873877,1.0095385,0.31263086815758967,0.19818888902201656,0.168108464598132,0.80830246,0.26516260407654824,0.3270130555862845,0.2556890362702311,1.0621624,0.2941413829037589,0.2600671346793197,0.3021136804778569,0.93159175,0.36896400809032004,0.48575642106758765,0.20970077616873506,1.2360976
0.25425419175535224,1.040233,0.29644128636308115,0.2245840897645842,0.2375684288434916,0.7994203,0.2550820150322749,0.2933464151818211,0.32264827476398006,0.9799404,0.2710639599139343,0.3698178349815375,0.2673758500725648,1.0868615,0.34838958223078115,0.543753002384322,0.1894242133413726,1.2947097
0.29640220542496953,0.9671428,0.2818784868748976,0.185622720299332,0.20791837835594829,0.7933593,0.2442494237642769,0.3104070347714042,0.29943384808816786,1.0220773,0.25622499864216003,0.2749727285484915,0.36446663715111405,0.95215106,0.3291706417010006,0.40434086467710356,0.31378995810464805,1.1009835
0.36022269842131993,0.9069529,0.2684187391974401,0.1795874871911006,0.29372394148292347,0.75992197,0.2372729544912207,0.2697448495388093,0.37653116993046476,0.94063485,0.23725653341268862,0.2440765229488862,0.4146614313518424,0.8928376,0.3069662130358819,0.36170810471065784,0.3559742509200491,1.0344174
0.3223713572121353,0.99854577,0.26116137845396314,0.20119931442837485,0.2588499743221817,0.7812764,0.22861171801434724,0.31000620220771924,0.32333698995845084,1.0022109,0.22422231861920497,0.29087335036261,0.4292605975462387,0.95945776,0.28829535739312195,0.5081239133626145,0.27803786702167,1.2512378
0.35302974282429433,0.99419713,0.2592751984860044,0.18681147989064872,0.33643711067776705,0.7578834,0.2268042321237098,0.28125314935232404,0.3849528786331299,0.950462,0.20869724291267724,0.30041025089465206,0.42970552061730916,0.9677774,0.2723049230860894,0.5400207499364961,0.26102346136897114,1.300666
0.3374302787440771,1.0097988,0.24170949621981164,0.20240263958484228,0.3451808035844284,0.8085469,0.21825056443353552,0.31180912280138207,0.31603156133688803,1.0050335,0.1985471882855796,0.33765571401394284,0.4030999208281054,1.0095092,0.2570626519414608,0.4875901959377808,0.2854088292268866,1.2161057
0.2774738824287909,1.108849,0.23795503853873165,0.2165683867767322,0.3448587516871904,0.8375859,0.21432147448807834,0.35320641263833763,0.2552288806408325,1.0765703,0.18790487222589228,0.4389898985146366,0.3043655853042265,1.1577729,0.2395780087389134,0.5973540351172525,0.2054423120829143,1.3634671
0.3245156234334396,1.045146,0.2280691749931026,0.21655439123303177,0.34202247366236493,0.83351684,0.20763543318030941,0.33295617802613026,0.2921355515166998,1.0383016,0.17692149658340142,0.3219780949841986,0.41968170429320506,0.9866205,0.22386610134525634,0.5580211328337739,0.2442227642614887,1.3221451
