kappa_scores_mean,maes_mean,train_loss_tr,validation_loss_tr,kappa_tr,mae_tr,train_loss_cc,validation_loss_cc,kappa_cc,mae_cc,train_loss_lr,validation_loss_lr,kappa_lr,mae_lr,train_loss_gra,validation_loss_gra,kappa_gra,mae_gra
0.05956301578989945,1.0111313,1.0237878517827166,0.2095544751188142,0.011786517200434887,0.77507234,0.9181038079672829,0.3258323788380783,0.1336316112408562,1.0603328,1.0809312203473747,0.3210852101437489,0.06775377159133444,1.0583743,1.2007089462676137,0.4014175922310667,0.025080163126972255,1.150746
0.3055684258016763,0.90381646,0.569908818324248,0.1871140438059236,0.28444034363947246,0.7354538,0.3864866574234515,0.2701099007180856,0.3194897809802216,0.94415987,0.3926065745578292,0.2764442413736981,0.3128100000853009,0.9526216,0.5266236966427702,0.3182941123619637,0.30553357850171015,0.9830307
0.33093817567616646,0.9083744,0.4562147841809865,0.2020143779891794,0.25906598838998884,0.785953,0.3231678210584568,0.28136984275078686,0.3496724256743453,0.96561396,0.36412267794672987,0.25014542575118087,0.3815726509793067,0.8926235,0.49142219508381974,0.3284199228418718,0.33344163766102486,0.98930734
0.37776463622661294,0.85982835,0.35195179869049276,0.19832673421022623,0.3440275220188562,0.75750554,0.28208993335021987,0.26887082200221796,0.367498957909698,0.9300454,0.3438942122925549,0.2482405363187479,0.3882248071561295,0.89644706,0.4614276065456861,0.23024432536116302,0.41130725782176814,0.85531527
0.4076007028732954,0.87655365,0.3194009603517705,0.15106211796564817,0.4203686070307059,0.69223315,0.2656743673285334,0.25388995834384875,0.3769595743711752,0.91448563,0.32250843959270314,0.24174429504783795,0.45147882832427566,0.86203843,0.42959721598864964,0.3510358600081771,0.381595801767025,1.0374576
0.42125684266726016,0.8567845,0.29818063927479854,0.2267774200144976,0.34515790564706317,0.7995642,0.25158759917712675,0.2754809930342439,0.3789479432165491,0.9302965,0.3049400274792239,0.2167151261581637,0.4927896037075483,0.82247794,0.39495549736831276,0.2549547929176073,0.46813191809788,0.87479943
0.4073925760423397,0.90534925,0.28724189620322405,0.24423212482291864,0.3778985208075841,0.7895848,0.24351439187193522,0.29059452653332074,0.4318603739562147,0.9477824,0.279757159193966,0.24983585686401202,0.45601026359404906,0.8743568,0.36741015590941967,0.3366667808212274,0.3638011458115108,1.0096731
0.38467531381928904,0.9652126,0.2745086540250984,0.22634552312225673,0.3569822285358356,0.78389615,0.23514019894059618,0.2903905217620109,0.3986119034988507,0.9455924,0.26491718938957537,0.2951161060780981,0.44342258920807687,0.95404935,0.3470122537762644,0.44089020809483415,0.339684534034393,1.1773125
0.4449666057142784,0.89121366,0.2622441401249796,0.22300223690885,0.415502181521441,0.759002,0.23091585189600675,0.2560262756602356,0.47411363323692046,0.8724472,0.244645142517937,0.23958005536823648,0.5118312613930636,0.8574436,0.3262965888908366,0.37736982067847463,0.37841934670568855,1.075962
0.44958222470029685,0.8744235,0.25555548184809046,0.19730323953173412,0.4123395634147454,0.73351294,0.2249241882923717,0.24068960236396064,0.49159947948582017,0.8539333,0.22928310437113464,0.24907376327341355,0.4951513751283574,0.8762823,0.30433938070543515,0.36063765798802827,0.3992384807722643,1.0339655
0.4520788213779857,0.8581973,0.25031099564533166,0.22949000581736645,0.37087131479846047,0.75246584,0.22053714390971843,0.245035216840542,0.48536527648036265,0.8493747,0.21450159289806336,0.24665522193020634,0.5064642390445698,0.8707871,0.2894691937342137,0.3099512402266958,0.4456144551885499,0.9601615
