kappa_scores_mean,maes_mean,train_loss_tr,validation_loss_tr,kappa_tr,mae_tr,train_loss_cc,validation_loss_cc,kappa_cc,mae_cc,train_loss_lr,validation_loss_lr,kappa_lr,mae_lr,train_loss_gra,validation_loss_gra,kappa_gra,mae_gra
-0.0004080079632490241,1.124767,0.735076602499529,0.3315331874211958,-0.0016320318529960964,0.94954854,1.0983093041698464,0.5925607017236119,0.0,1.4117613,1.3935683178546772,0.3965132883097061,0.0,1.1014106,1.8017192810127172,0.34011074139765984,0.0,1.0363474
0.003051864219197814,1.043756,0.6293382708349908,0.3042336662877611,0.0019692839864976497,0.8879089,0.46227320252034804,0.39095058768941404,0.06165556646168768,1.1514987,0.48382371357482584,0.3236347505436373,-0.059377817588232684,1.0549458,0.6286427085332356,0.3475685190164667,0.007960424016838608,1.080671
0.047007910839487854,1.065678,0.6195470742505541,0.34624482002889806,-0.0009048643302409509,0.97078407,0.4053648940803368,0.3616987106039064,0.12808080780508846,1.0907115,0.41752183301390733,0.35002992779741127,0.0067679367212747366,1.1168245,0.5192978920198887,0.35768373352964494,0.05408776316182917,1.084392
0.17263656640905922,0.96422046,0.6104079495445319,0.35251445635821743,0.003536767632226656,0.99203897,0.39681751343980237,0.31071516226994456,0.15544355105807217,0.9985521,0.3937685005772355,0.25672697227696833,0.29341309079377886,0.91257,0.48654857047229383,0.2757151435600065,0.2381528561521592,0.95372075
0.1370079290116312,0.99381006,0.6006416891677586,0.38655101206101594,-0.014587128225750146,1.0189679,0.3844563717587139,0.28649613158695447,0.10659145420753469,0.9649222,0.360604971236744,0.264861353131014,0.27076420659362566,0.9472103,0.4515470192117761,0.33270999357543707,0.1852631834711146,1.04414
0.14368373116617472,1.0540602,0.5897683686065222,0.33779193472504554,0.02804736611246872,0.9652825,0.37629412830930936,0.3079540596082922,0.133828315436903,0.9877231,0.3274575015496194,0.3455498417424095,0.19004924449283978,1.0816445,0.40426695527372153,0.4382355087357238,0.2228099986224874,1.1815908
0.26251772681954555,0.95120955,0.5390809346973954,0.3185797719929543,0.0699291522808283,0.9430499,0.3702476158024143,0.2666558062689513,0.2745929364916966,0.940307,0.29654292014407413,0.2632984595707643,0.3477246008809559,0.9276582,0.37615305957578427,0.3208957727761449,0.3578242176247015,0.9938231
0.3432680605246881,0.94710386,0.5052906463214718,0.3104001258823209,0.16576077619805196,0.9664382,0.3624909606181559,0.24708970886280793,0.39906401164151717,0.90950865,0.27109976913905504,0.27497190807498434,0.41828578653781634,0.9371366,0.34669394418900695,0.30964253468952585,0.389961667721367,0.9753321
0.3395067903626644,0.9804255,0.4856241401818773,0.33170296711990765,0.183208479390235,1.0265197,0.3557733212242672,0.2645548933252607,0.3398239080323635,0.9309076,0.2521612252635902,0.26947206285754693,0.43948768050907516,0.9302114,0.32662533685683076,0.370234552406611,0.39550709351898383,1.0340632
0.3644572173352776,0.89007795,0.47164579412190816,0.23815657854450223,0.16007725945042683,0.8290492,0.34545563739299384,0.23476136655802562,0.43075533230311325,0.8833157,0.2308706183446952,0.24151307868636832,0.4762308124194161,0.8696327,0.3028991581121833,0.32531351256543223,0.39076546516815425,0.9783143
0.3907814573789149,0.9382431,0.4553903258041939,0.18684169696330777,0.3666100317854044,0.76229423,0.3349920750582456,0.24924841367066738,0.4258227104857316,0.9110157,0.22031000965676079,0.2942429338165102,0.4319635355061757,0.95104086,0.2895227127527031,0.4269020782192939,0.33872955173834784,1.1286216
0.43617306203283673,0.91162264,0.4337271278428738,0.22594366737184166,0.4001422863623595,0.8367619,0.3250599539271992,0.22311404744809735,0.5023062476365301,0.85336536,0.19949973215308534,0.27862118936947944,0.45316858211245337,0.9122128,0.2690405459511874,0.3669916625875176,0.3890751320200041,1.0441505
0.33582035660753756,1.0154486,0.42298190224738347,0.18606702362047967,0.32950599642721734,0.77152306,0.31774746321540653,0.2734455379083622,0.3858837760907,0.94992507,0.19310889442695525,0.3488708782615405,0.36717880546332404,1.0269247,0.256897985732159,0.5430725344369526,0.26071284844890896,1.313421
0.42398206499021435,0.93504906,0.4076913262856128,0.2584733897641848,0.3557653332372519,0.88831395,0.3105476494719344,0.23765691999197622,0.4713960954273869,0.87723976,0.18124774494679127,0.27863655689153655,0.4820397158335362,0.9069524,0.23992503266184276,0.38813492130783017,0.38672711546268235,1.0676903
0.3751657990626436,0.99263537,0.39449935577219963,0.38910673291215736,0.23713312817005772,1.1194422,0.3038928124482284,0.26108227281667873,0.43572099495873595,0.91480845,0.16972914441072579,0.2827241549097807,0.43654705975033836,0.9229573,0.22483627564252187,0.35314260285195453,0.3912620133714423,1.0133334
